access_estsize,access_url,datalink_url,date_obs,dec,dec_pnt,det_chip1id,det_chop_ncycles,det_dit,det_expid,det_ndit,dp_cat,dp_id,dp_tech,dp_type,ecl_lat,ecl_lon,exp_start,exposure,filter_path,gal_lat,gal_lon,grat_path,gris_path,ins_mode,instrument,lambda_max,lambda_min,last_mod_date,mjd_obs,ob_id,ob_name,object,obs_mode,origfile,period,pi_coi,prog_id,prog_title,prog_type,ra,ra_pnt,release_date,s_region,slit_path,target,tel_airm_end,tel_airm_start,tel_alt,tel_ambi_fwhm_end,tel_ambi_fwhm_start,tel_ambi_pres_end,tel_ambi_pres_start,tel_ambi_rhum,tel_az,telescope,tpl_expno,tpl_id,tpl_name,tpl_nexp,tpl_seqno,tpl_start,col1,col2,col3,col4
3388,https://dataportal.eso.org/dataPortal/file/FORS1.2003-08-28T04:40:27.521,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?FORS1.2003-08-28T04:40:27.521,2003-08-28T04:40:27.521,-15.79388,-15.79388,TK2048EB4-1 1604,,,1031,,SCIENCE,FORS1.2003-08-28T04:40:27.521,POLARIMETRY,OBJECT,-6.629299,204.884025,2003-08-28T04:40:27.520Z,0.604,OII/4000,-57.044853,46.117785,,,IPOL,FORS1,,,2025-07-02T11:46:46.020Z,52879.19476298,148710,MOV_Mars-0,MARS,s,FORS1_IPOL240.45.fits,,SPARKS/ HOUGH,271.C-5038(A),SIGNS OF LIFE ON MARS?,2,339.46362694,339.463627,2004-09-09T08:12:53.630Z,POSITION J2000 339.463627 -15.79388,,MARS,1.014,1.014,80.457,1.19,1.19,743.22,743.22,3.0,202.692,ESO-VLT-U1,2,FORS1_ipol_obs_off_fast,Image polarimetry science observation with offs,4,3,2003-08-28T04:37:43,FORS1.2003-08-28T04:40:27.521,POLARIMETRY,FORS1,MARS
3388,https://dataportal.eso.org/dataPortal/file/FORS1.2003-08-28T04:42:32.817,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?FORS1.2003-08-28T04:42:32.817,2003-08-28T04:42:32.816,-15.794,-15.794,TK2048EB4-1 1604,,,1051,,SCIENCE,FORS1.2003-08-28T04:42:32.817,POLARIMETRY,OBJECT,-6.629251,204.884467,2003-08-28T04:42:32.817Z,0.6,OII/4000,-57.044523,46.117247,,,IPOL,FORS1,,,2025-07-02T11:46:46.020Z,52879.19621316,148710,MOV_Mars-0,MARS,s,FORS1_IPOL240.47.fits,,SPARKS/ HOUGH,271.C-5038(A),SIGNS OF LIFE ON MARS?,2,339.46318611,339.463186,2004-09-09T08:12:53.197Z,POSITION J2000 339.463186 -15.794,,MARS,1.013,1.013,80.631,1.08,1.08,743.28,743.28,3.0,199.792,ESO-VLT-U1,4,FORS1_ipol_obs_off_fast,Image polarimetry science observation with offs,4,3,2003-08-28T04:37:43,FORS1.2003-08-28T04:42:32.817,POLARIMETRY,FORS1,MARS
5209,https://dataportal.eso.org/dataPortal/file/FORS1.2003-08-28T05:08:17.910,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?FORS1.2003-08-28T05:08:17.910,2003-08-28T05:08:17.909,-15.79546,-15.79546,TK2048EB4-1 1604,,,1221,,SCIENCE,FORS1.2003-08-28T05:08:17.910,POLARIMETRY,OBJECT,-6.628655,204.889869,2003-08-28T05:08:17.910Z,0.254,SIII,-57.040476,46.110676,,,IPOL,FORS1,,,2025-07-02T11:46:46.020Z,52879.21409618,148710,MOV_Mars-0,MARS,s,FORS1_IPOL240.64.fits,,SPARKS/ HOUGH,271.C-5038(A),SIGNS OF LIFE ON MARS?,2,339.45778388,339.457784,2004-09-09T08:12:54Z,POSITION J2000 339.457784 -15.79546,,MARS,1.013,1.013,80.665,0.76,0.76,743.3,743.3,3.0,160.81,ESO-VLT-U1,3,FORS1_ipol_obs_off_fast,Image polarimetry science observation with offs,4,9,2003-08-28T05:04:21,FORS1.2003-08-28T05:08:17.910,POLARIMETRY,FORS1,MARS
5154,https://dataportal.eso.org/dataPortal/file/FORS1.2003-08-28T05:09:24.185,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?FORS1.2003-08-28T05:09:24.185,2003-08-28T05:09:24.184,-15.79553,-15.79553,TK2048EB4-1 1604,,,1231,,SCIENCE,FORS1.2003-08-28T05:09:24.185,POLARIMETRY,OBJECT,-6.628636,204.890103,2003-08-28T05:09:24.183Z,0.254,SIII,-57.040307,46.110383,,,IPOL,FORS1,,,2025-07-02T11:46:46.020Z,52879.21486325,148710,MOV_Mars-0,MARS,s,FORS1_IPOL240.65.fits,,SPARKS/ HOUGH,271.C-5038(A),SIGNS OF LIFE ON MARS?,2,339.45755305,339.457553,2004-09-09T08:12:53.370Z,POSITION J2000 339.45755299999996 -15.79553,,MARS,1.014,1.014,80.58,0.76,0.76,743.27,743.27,3.0,159.267,ESO-VLT-U1,4,FORS1_ipol_obs_off_fast,Image polarimetry science observation with offs,4,9,2003-08-28T05:04:21,FORS1.2003-08-28T05:09:24.185,POLARIMETRY,FORS1,MARS
3419,https://dataportal.eso.org/dataPortal/file/FORS1.2003-08-28T05:11:20.491,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?FORS1.2003-08-28T05:11:20.491,2003-08-28T05:11:20.491,-15.79564,-15.79564,TK2048EB4-1 1604,,,1241,,SCIENCE,FORS1.2003-08-28T05:11:20.491,POLARIMETRY,OBJECT,-6.628592,204.890508,2003-08-28T05:11:20.490Z,0.6,OII/4000,-57.040004,46.109889,,,IPOL,FORS1,,,2025-07-02T11:46:46.020Z,52879.21620939,148710,MOV_Mars-0,MARS,s,FORS1_IPOL240.66.fits,,SPARKS/ HOUGH,271.C-5038(A),SIGNS OF LIFE ON MARS?,2,339.45714805,339.457148,2004-09-09T08:12:52.690Z,POSITION J2000 339.45714799999996 -15.79564,,MARS,1.014,1.014,80.414,0.62,0.62,743.3,743.3,3.0,156.624,ESO-VLT-U1,1,FORS1_ipol_obs_off_fast,Image polarimetry science observation with offs,2,10,2003-08-28T05:10:03,FORS1.2003-08-28T05:11:20.491,POLARIMETRY,FORS1,MARS
5199,https://dataportal.eso.org/dataPortal/file/FORS1.2003-08-28T05:20:34.822,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?FORS1.2003-08-28T05:20:34.822,2003-08-28T05:20:34.822,-15.79616,-15.79616,TK2048EB4-1 1604,,,1301,,SCIENCE,FORS1.2003-08-28T05:20:34.822,POLARIMETRY,OBJECT,-6.628372,204.892452,2003-08-28T05:20:34.823Z,0.256,SIII,-57.038543,46.107532,,,IPOL,FORS1,,,2025-07-02T11:46:46.020Z,52879.22262526,148710,MOV_Mars-0,MARS,s,FORS1_IPOL240.72.fits,,SPARKS/ HOUGH,271.C-5038(A),SIGNS OF LIFE ON MARS?,2,339.45520194,339.455202,2004-09-09T08:12:53.767Z,POSITION J2000 339.455202 -15.79616,,MARS,1.017,1.017,79.387,0.65,0.65,743.27,743.27,3.0,145.288,ESO-VLT-U1,1,FORS1_ipol_obs_off_fast,Image polarimetry science observation with offs,2,12,2003-08-28T05:19:15,FORS1.2003-08-28T05:20:34.822,POLARIMETRY,FORS1,MARS
5218,https://dataportal.eso.org/dataPortal/file/FORS1.2003-08-28T05:25:38.935,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?FORS1.2003-08-28T05:25:38.935,2003-08-28T05:25:38.935,-15.79645,-15.79645,TK2048EB4-1 1604,,,1331,,SCIENCE,FORS1.2003-08-28T05:25:38.935,POLARIMETRY,OBJECT,-6.628257,204.893516,2003-08-28T05:25:38.933Z,0.256,SIII,-57.037748,46.106235,,,IPOL,FORS1,,,2025-07-02T11:46:46.020Z,52879.22614508,148710,MOV_Mars-0,MARS,s,FORS1_IPOL240.75.fits,,SPARKS/ HOUGH,271.C-5038(A),SIGNS OF LIFE ON MARS?,2,339.45413888,339.454139,2004-09-09T08:12:53.840Z,POSITION J2000 339.454139 -15.79645,,MARS,1.02,1.02,78.686,0.67,0.67,743.22,743.22,3.0,140.015,ESO-VLT-U1,2,FORS1_ipol_obs_off_fast,Image polarimetry science observation with offs,4,13,2003-08-28T05:22:43,FORS1.2003-08-28T05:25:38.935,POLARIMETRY,FORS1,MARS
3340,https://dataportal.eso.org/dataPortal/file/FORS1.2003-08-28T08:18:46.045,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?FORS1.2003-08-28T08:18:46.045,2003-08-28T08:18:46.045,-15.8053,-15.8053,TK2048EB4-1 1604,,,1581,,SCIENCE,FORS1.2003-08-28T08:18:46.045,POLARIMETRY,OBJECT,-6.62339,204.929395,2003-08-28T08:18:46.447Z,0.6,OII/4000,-57.010193,46.063759,,,IPOL,FORS1,,,2025-07-02T11:46:46.020Z,52879.34636626,148713,MOV_Mars-1,MARS,s,FORS1_IPOL240.83.fits,,SPARKS/ HOUGH,271.C-5038(B),SIGNS OF LIFE ON MARS?,2,339.41790611,339.417906,2004-09-09T08:14:44.193Z,POSITION J2000 339.417906 -15.8053,,MARS,1.503,1.503,41.643,0.92,0.92,742.9,742.9,3.0,90.4,ESO-VLT-U1,4,FORS1_ipol_obs_off_fast,Image polarimetry science observation with offs,4,3,2003-08-28T08:13:57,FORS1.2003-08-28T08:18:46.045,POLARIMETRY,FORS1,MARS
3321,https://dataportal.eso.org/dataPortal/file/FORS1.2003-08-28T08:29:28.317,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?FORS1.2003-08-28T08:29:28.317,2003-08-28T08:29:28.317,-15.80583,-15.80583,TK2048EB4-1 1604,,,1651,,SCIENCE,FORS1.2003-08-28T08:29:28.317,POLARIMETRY,OBJECT,-6.6231,204.931541,2003-08-28T08:29:28.317Z,0.602,OII/4000,-57.008545,46.061219,,,IPOL,FORS1,,,2025-07-02T11:46:46.020Z,52879.35379997,148713,MOV_Mars-1,MARS,s,FORS1_IPOL240.90.fits,,SPARKS/ HOUGH,271.C-5038(B),SIGNS OF LIFE ON MARS?,2,339.41573888,339.415739,2004-09-09T08:14:43.787Z,POSITION J2000 339.41573900000003 -15.80583,,MARS,1.58,1.58,39.204,1.01,1.01,742.88,742.88,3.0,89.287,ESO-VLT-U1,1,FORS1_ipol_obs_off_fast,Image polarimetry science observation with offs,2,6,2003-08-28T08:28:12,FORS1.2003-08-28T08:29:28.317,POLARIMETRY,FORS1,MARS
5182,https://dataportal.eso.org/dataPortal/file/FORS1.2003-08-28T08:45:36.689,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?FORS1.2003-08-28T08:45:36.689,2003-08-28T08:45:36.689,-15.80663,-15.80663,TK2048EB4-1 1604,,,1761,,SCIENCE,FORS1.2003-08-28T08:45:36.689,POLARIMETRY,OBJECT,-6.622663,204.934777,2003-08-28T08:45:36.690Z,0.254,SIII,-57.00606,46.057388,,,IPOL,FORS1,,,2025-07-02T11:46:46.020Z,52879.36500798,148713,MOV_Mars-1,MARS,s,FORS1_IPOL240.101.fits,,SPARKS/ HOUGH,271.C-5038(B),SIGNS OF LIFE ON MARS?,2,339.41247111,339.412471,2004-09-09T08:14:44.143Z,POSITION J2000 339.412471 -15.80663,,MARS,1.718,1.718,35.529,-1.0,-1.0,742.85,742.85,3.0,87.673,ESO-VLT-U1,4,FORS1_ipol_obs_off_fast,Image polarimetry science observation with offs,4,9,2003-08-28T08:40:35,FORS1.2003-08-28T08:45:36.689,POLARIMETRY,FORS1,MARS
5238,https://dataportal.eso.org/dataPortal/file/FORS1.2003-08-28T08:56:48.216,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?FORS1.2003-08-28T08:56:48.216,2003-08-28T08:56:48.216,-15.80718,-15.80718,TK2048EB4-1 1604,,,1831,,SCIENCE,FORS1.2003-08-28T08:56:48.216,POLARIMETRY,OBJECT,-6.622354,204.937022,2003-08-28T08:56:48.217Z,0.256,SIII,-57.004332,46.054738,,,IPOL,FORS1,,,2025-07-02T11:46:46.020Z,52879.37278028,148713,MOV_Mars-1,MARS,s,FORS1_IPOL240.108.fits,,SPARKS/ HOUGH,271.C-5038(B),SIGNS OF LIFE ON MARS?,2,339.41020194,339.410202,2004-09-09T08:14:43.997Z,POSITION J2000 339.410202 -15.80718,,MARS,1.833,1.833,32.98,0.63,0.63,742.9,742.9,3.0,86.589,ESO-VLT-U1,1,FORS1_ipol_obs_off_fast,Image polarimetry science observation with offs,2,12,2003-08-28T08:55:28,FORS1.2003-08-28T08:56:48.216,POLARIMETRY,FORS1,MARS
5213,https://dataportal.eso.org/dataPortal/file/FORS1.2003-08-28T09:01:51.879,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?FORS1.2003-08-28T09:01:51.879,2003-08-28T09:01:51.878,-15.80744,-15.80744,TK2048EB4-1 1604,,,1861,,SCIENCE,FORS1.2003-08-28T09:01:51.879,POLARIMETRY,OBJECT,-6.622225,204.938042,2003-08-28T09:01:51.880Z,0.256,SIII,-57.003555,46.05352,,,IPOL,FORS1,,,2025-07-02T11:46:46.020Z,52879.3762949,148713,MOV_Mars-1,MARS,s,FORS1_IPOL240.111.fits,,SPARKS/ HOUGH,271.C-5038(B),SIGNS OF LIFE ON MARS?,2,339.40917611,339.409176,2004-09-09T08:14:43.523Z,POSITION J2000 339.409176 -15.80744,,MARS,1.892,1.892,31.827,0.68,0.68,742.88,742.88,3.0,86.106,ESO-VLT-U1,2,FORS1_ipol_obs_off_fast,Image polarimetry science observation with offs,4,13,2003-08-28T08:58:56,FORS1.2003-08-28T09:01:51.879,POLARIMETRY,FORS1,MARS
3103,https://dataportal.eso.org/dataPortal/file/FORS1.2003-08-28T03:10:48.936,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?FORS1.2003-08-28T03:10:48.936,2003-08-28T03:10:48.936,-15.78856,-15.78856,TK2048EB4-1 1604,,,561,,SCIENCE,FORS1.2003-08-28T03:10:48.936,POLARIMETRY,OBJECT,-6.631249,204.86489,2003-08-28T03:10:48.937Z,0.256,OII/4000,-57.059064,46.141269,,,IPOL,FORS1,,,2025-07-02T11:46:46.020Z,52879.13251083,148711,MOV_Mars,MARS,s,FORS1_IPOL240.1.fits,,SPARKS/ HOUGH,271.C-5038(A),SIGNS OF LIFE ON MARS?,2,339.48269888,339.482699,2004-09-09T08:12:54.087Z,POSITION J2000 339.482699 -15.78856,,MARS,1.114,1.114,63.839,0.61,0.61,743.58,743.58,3.0,255.224,ESO-VLT-U1,2,FORS1_ipol_obs_off_fast,Image polarimetry science observation with offs,2,2,2003-08-28T03:07:38,FORS1.2003-08-28T03:10:48.936,POLARIMETRY,FORS1,MARS
5139,https://dataportal.eso.org/dataPortal/file/FORS1.2003-08-28T03:34:34.458,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?FORS1.2003-08-28T03:34:34.458,2003-08-28T03:34:34.457,-15.7902,-15.7902,TK2048EB4-1 1604,,,671,,SCIENCE,FORS1.2003-08-28T03:34:34.458,POLARIMETRY,OBJECT,-6.630851,204.870284,2003-08-28T03:34:34.457Z,0.255,SIII,-57.055171,46.134461,,,IPOL,FORS1,,,2025-07-02T11:46:46.020Z,52879.14900993,148711,MOV_Mars,MARS,s,FORS1_IPOL240.11.fits,,SPARKS/ HOUGH,271.C-5038(A),SIGNS OF LIFE ON MARS?,2,339.47738194,339.477382,2004-09-09T08:12:52.467Z,POSITION J2000 339.47738200000003 -15.7902,,MARS,1.071,1.071,68.995,0.57,0.57,743.6,743.6,3.0,248.922,ESO-VLT-U1,2,FORS1_ipol_obs_off_fast,Image polarimetry science observation with offs,2,4,2003-08-28T03:30:26,FORS1.2003-08-28T03:34:34.458,POLARIMETRY,FORS1,MARS
3398,https://dataportal.eso.org/dataPortal/file/FORS1.2003-08-28T03:51:55.587,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?FORS1.2003-08-28T03:51:55.587,2003-08-28T03:51:55.587,-15.79122,-15.79122,TK2048EB4-1 1604,,,771,,SCIENCE,FORS1.2003-08-28T03:51:55.587,POLARIMETRY,OBJECT,-6.630497,204.873902,2003-08-28T03:51:55.587Z,0.605,OII/4000,-57.052495,46.130001,,,IPOL,FORS1,,,2025-07-02T11:46:46.020Z,52879.16106004,148711,MOV_Mars,MARS,s,FORS1_IPOL240.21.fits,,SPARKS/ HOUGH,271.C-5038(A),SIGNS OF LIFE ON MARS?,2,339.47378194,339.473782,2004-09-09T08:12:53.543Z,POSITION J2000 339.473782 -15.79122,,MARS,1.048,1.048,72.604,0.56,0.56,743.48,743.48,3.0,242.428,ESO-VLT-U1,2,FORS1_ipol_obs_off_fast,Image polarimetry science observation with offs,4,7,2003-08-28T03:49:04,FORS1.2003-08-28T03:51:55.587,POLARIMETRY,FORS1,MARS
3407,https://dataportal.eso.org/dataPortal/file/FORS1.2003-08-28T04:06:46.499,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?FORS1.2003-08-28T04:06:46.499,2003-08-28T04:06:46.499,-15.79209,-15.79209,TK2048EB4-1 1604,,,871,,SCIENCE,FORS1.2003-08-28T04:06:46.499,POLARIMETRY,OBJECT,-6.630194,204.876991,2003-08-28T04:06:46.500Z,0.606,OII/4000,-57.05021,46.126196,,,IPOL,FORS1,,,2025-07-02T11:46:46.020Z,52879.17137152,148711,MOV_Mars,MARS,s,FORS1_IPOL240.31.fits,,SPARKS/ HOUGH,271.C-5038(A),SIGNS OF LIFE ON MARS?,2,339.47070805,339.470708,2004-09-09T08:12:54.013Z,POSITION J2000 339.470708 -15.79209,,MARS,1.033,1.033,75.498,0.47,0.47,743.38,743.38,3.0,234.692,ESO-VLT-U1,2,FORS1_ipol_obs_off_fast,Image polarimetry science observation with offs,2,10,2003-08-28T04:03:57,FORS1.2003-08-28T04:06:46.499,POLARIMETRY,FORS1,MARS
3112,https://dataportal.eso.org/dataPortal/file/FORS1.2003-08-28T03:09:25.255,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?FORS1.2003-08-28T03:09:25.255,2003-08-28T03:09:25.255,-15.78848,-15.78848,TK2048EB4-1 1604,,,551,,SCIENCE,FORS1.2003-08-28T03:09:25.255,POLARIMETRY,OBJECT,-6.63128,204.864599,2003-08-28T03:09:25.253Z,0.253,OII/4000,-57.059281,46.141625,,,IPOL,FORS1,,,2025-07-02T11:46:46.020Z,52879.1315423,148711,MOV_Mars,MARS,s,FORS1_IPOL240.fits,,SPARKS/ HOUGH,271.C-5038(A),SIGNS OF LIFE ON MARS?,2,339.48298888,339.482989,2004-09-09T08:12:53.213Z,POSITION J2000 339.482989 -15.78848,,MARS,1.117,1.117,63.53,0.6,0.6,743.6,743.6,3.0,255.533,ESO-VLT-U1,1,FORS1_ipol_obs_off_fast,Image polarimetry science observation with offs,2,2,2003-08-28T03:07:38,FORS1.2003-08-28T03:09:25.255,POLARIMETRY,FORS1,MARS
3638,https://dataportal.eso.org/dataPortal/file/FORS1.2003-08-28T03:19:12.871,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?FORS1.2003-08-28T03:19:12.871,2003-08-28T03:19:12.871,-15.7893,-15.7893,TK2048EB4-1 1604,,,581,,SCIENCE,FORS1.2003-08-28T03:19:12.871,POLARIMETRY,OBJECT,-6.631163,204.86709,2003-08-28T03:19:12.870Z,0.997,OII/4000,-57.057533,46.138397,,,IPOL,FORS1,,,2025-07-02T11:46:46.020Z,52879.138343419996,148711,MOV_Mars,MARS,s,FORS1_IPOL240.2.fits,,SPARKS/ HOUGH,271.C-5038(A),SIGNS OF LIFE ON MARS?,2,339.48056,339.48056,2004-09-09T08:12:53.337Z,POSITION J2000 339.48055999999997 -15.7893,,MARS,1.097,1.097,65.683,0.58,0.58,743.6,743.6,3.0,253.245,ESO-VLT-U1,1,FORS1_ipol_obs_off_fast,Image polarimetry science observation with offs,2,2,2003-08-28T03:17:26,FORS1.2003-08-28T03:19:12.871,POLARIMETRY,FORS1,MARS
3392,https://dataportal.eso.org/dataPortal/file/FORS1.2003-08-28T03:22:53.217,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?FORS1.2003-08-28T03:22:53.217,2003-08-28T03:22:53.216,-15.78952,-15.78952,TK2048EB4-1 1604,,,591,,SCIENCE,FORS1.2003-08-28T03:22:53.217,POLARIMETRY,OBJECT,-6.631093,204.867855,2003-08-28T03:22:53.217Z,0.6,OII/4000,-57.05697,46.137448,,,IPOL,FORS1,,,2025-07-02T11:46:46.020Z,52879.14089371,148711,MOV_Mars,MARS,s,FORS1_IPOL240.3.fits,,SPARKS/ HOUGH,271.C-5038(A),SIGNS OF LIFE ON MARS?,2,339.4798,339.4798,2004-09-09T08:12:52.993Z,POSITION J2000 339.4798 -15.78952,,MARS,1.09,1.09,66.482,0.54,0.54,743.58,743.58,3.0,252.303,ESO-VLT-U1,1,FORS1_ipol_obs_off_fast,Image polarimetry science observation with offs,2,2,2003-08-28T03:21:11,FORS1.2003-08-28T03:22:53.217,POLARIMETRY,FORS1,MARS
2982,https://dataportal.eso.org/dataPortal/file/FORS1.2003-09-03T08:41:42.399,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?FORS1.2003-09-03T08:41:42.399,2003-09-03T08:41:42.398,-16.21026,-16.21026,TK2048EB4-1 1604,,,541,,SCIENCE,FORS1.2003-09-03T08:41:42.399,POLARIMETRY,OBJECT,-6.429818,206.507617,2003-09-03T08:41:42.397Z,0.254,OII/4000,-55.800584,44.226638,,,IPOL,FORS1,,,2025-07-02T11:46:46.020Z,52885.36229628,148712,MOV_Mars-2,MARS,s,FORS1_IPOL246.15.fits,,SPARKS/ HOUGH,271.C-5038(B),SIGNS OF LIFE ON MARS?,2,337.82918,337.82918,2004-09-09T08:14:45.487Z,POSITION J2000 337.82918 -16.21026,,MARS,2.01,2.009,29.754,0.8,0.8,743.8,743.8,9.0,84.751,ESO-VLT-U1,2,FORS1_ipol_obs_off_fast,Image polarimetry science observation with offs,4,7,2003-09-03T08:38:53,FORS1.2003-09-03T08:41:42.399,POLARIMETRY,FORS1,MARS
3401,https://dataportal.eso.org/dataPortal/file/FORS1.2003-08-28T04:10:21.362,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?FORS1.2003-08-28T04:10:21.362,2003-08-28T04:10:21.362,-15.7923,-15.7923,TK2048EB4-1 1604,,,891,,SCIENCE,FORS1.2003-08-28T04:10:21.362,POLARIMETRY,OBJECT,-6.630119,204.877741,2003-08-28T04:10:21.363Z,0.602,OII/4000,-57.049654,46.125273,,,IPOL,FORS1,,,2025-07-02T11:46:46.020Z,52879.17385836,148711,MOV_Mars,MARS,s,FORS1_IPOL240.33.fits,,SPARKS/ HOUGH,271.C-5038(A),SIGNS OF LIFE ON MARS?,2,339.46996111,339.469961,2004-09-09T08:12:53.117Z,POSITION J2000 339.469961 -15.7923,,MARS,1.03,1.03,76.156,0.54,0.54,743.38,743.38,3.0,232.396,ESO-VLT-U1,2,FORS1_ipol_obs_off_fast,Image polarimetry science observation with offs,4,11,2003-08-28T04:07:25,FORS1.2003-08-28T04:10:21.362,POLARIMETRY,FORS1,MARS
3402,https://dataportal.eso.org/dataPortal/file/FORS1.2003-08-28T04:11:29.229,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?FORS1.2003-08-28T04:11:29.229,2003-08-28T04:11:29.228,-15.79237,-15.79237,TK2048EB4-1 1604,,,901,,SCIENCE,FORS1.2003-08-28T04:11:29.229,POLARIMETRY,OBJECT,-6.6301,204.877978,2003-08-28T04:11:29.227Z,0.606,OII/4000,-57.049481,46.124977,,,IPOL,FORS1,,,2025-07-02T11:46:46.020Z,52879.17464385,148711,MOV_Mars,MARS,s,FORS1_IPOL240.34.fits,,SPARKS/ HOUGH,271.C-5038(A),SIGNS OF LIFE ON MARS?,2,339.46972611,339.469726,2004-09-09T08:12:53.423Z,POSITION J2000 339.46972600000004 -15.79237,,MARS,1.029,1.029,76.359,0.51,0.51,743.4,743.4,3.0,231.627,ESO-VLT-U1,3,FORS1_ipol_obs_off_fast,Image polarimetry science observation with offs,4,11,2003-08-28T04:07:25,FORS1.2003-08-28T04:11:29.229,POLARIMETRY,FORS1,MARS
5151,https://dataportal.eso.org/dataPortal/file/FORS1.2003-08-28T04:18:32.893,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?FORS1.2003-08-28T04:18:32.893,2003-08-28T04:18:32.893,-15.79279,-15.79279,TK2048EB4-1 1604,,,941,,SCIENCE,FORS1.2003-08-28T04:18:32.893,POLARIMETRY,OBJECT,-6.629961,204.879452,2003-08-28T04:18:32.893Z,0.256,SIII,-57.048395,46.123155,,,IPOL,FORS1,,,2025-07-02T11:46:46.020Z,52879.17954737,148711,MOV_Mars,MARS,s,FORS1_IPOL240.38.fits,,SPARKS/ HOUGH,271.C-5038(A),SIGNS OF LIFE ON MARS?,2,339.46826194,339.468262,2004-09-09T08:12:53.853Z,POSITION J2000 339.468262 -15.79279,,MARS,1.024,1.024,77.576,0.62,0.62,743.35,743.35,3.0,226.319,ESO-VLT-U1,1,FORS1_ipol_obs_off_fast,Image polarimetry science observation with offs,4,13,2003-08-28T04:16:43,FORS1.2003-08-28T04:18:32.893,POLARIMETRY,FORS1,MARS
3389,https://dataportal.eso.org/dataPortal/file/FORS1.2003-08-28T04:35:38.382,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?FORS1.2003-08-28T04:35:38.382,2003-08-28T04:35:38.382,-15.79361,-15.79361,TK2048EB4-1 1604,,,1001,,SCIENCE,FORS1.2003-08-28T04:35:38.382,POLARIMETRY,OBJECT,-6.629414,204.883012,2003-08-28T04:35:38.383Z,0.605,OII/4000,-57.045615,46.119013,,,IPOL,FORS1,,,2025-07-02T11:46:46.020Z,52879.19141646,148710,MOV_Mars-0,MARS,s,FORS1_IPOL240.42.fits,,SPARKS/ HOUGH,271.C-5038(A),SIGNS OF LIFE ON MARS?,2,339.46464194,339.464642,2004-09-09T08:12:53.907Z,POSITION J2000 339.464642 -15.79361,,MARS,1.015,1.015,79.978,1.01,1.01,743.27,743.27,3.0,208.933,ESO-VLT-U1,1,FORS1_ipol_obs_off_fast,Image polarimetry science observation with offs,2,2,2003-08-28T04:33:52,FORS1.2003-08-28T04:35:38.382,POLARIMETRY,FORS1,MARS
3374,https://dataportal.eso.org/dataPortal/file/FORS1.2003-08-28T04:58:10.676,https://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?FORS1.2003-08-28T04:58:10.676,2003-08-28T04:58:10.675,-15.79489,-15.79489,TK2048EB4-1 1604,,,1151,,SCIENCE,FORS1.2003-08-28T04:58:10.676,POLARIMETRY,OBJECT,-6.628894,204.887744,2003-08-28T04:58:10.677Z,0.604,OII/4000,-57.042072,46.113255,,,IPOL,FORS1,,,2025-07-02T11:46:46.020Z,52879.20706801,148710,MOV_Mars-0,MARS,s,FORS1_IPOL240.57.fits,,SPARKS/ HOUGH,271.C-5038(A),SIGNS OF LIFE ON MARS?,2,339.45991111,339.459911,2004-09-09T08:12:53.073Z,POSITION J2000 339.45991100000003 -15.79489,,MARS,1.012,1.012,81.132,0.79,0.79,743.28,743.28,3.0,176.04,ESO-VLT-U1,2,FORS1_ipol_obs_off_fast,Image polarimetry science observation with offs,4,7,2003-08-28T04:55:22,FORS1.2003-08-28T04:58:10.676,POLARIMETRY,FORS1,MARS
